Company,Rating,Salaries,Medians,Frequencies,Uppers,Lowers
Enosis Solutions (Bangladesh),4.2,See 212 salaries from this location,"BDT 50,000", / mo,BDT 54K,BDT 45K
BJIT,3.5,See 164 salaries from this location,"BDT 40,000", / mo,BDT 50K,BDT 30K
Brain Station-23,4.1,See 145 salaries from this location,"BDT 63,167", / mo,BDT 76K,BDT 51K
Samsung R&D Institute Bangladesh,3.7,See 139 salaries from this location,"BDT 53,000", / mo,BDT 62K,BDT 45K
Secure Link Services,3.8,See 98 salaries from this location,"BDT 58,333", / mo,BDT 84K,BDT 40K
Tiger IT Bangladesh,3.5,See 79 salaries from this location,"BDT 60,500", / mo,BDT 80K,BDT 50K
REVE Systems,3.1,See 62 salaries from this location,"BDT 70,000", / mo,BDT 80K,BDT 53K
Cefalo,4.5,See 54 salaries from this location,"BDT 86,667", / mo,BDT 110K,BDT 61K
WellDev,4.5,See 54 salaries from this location,"BDT 67,708", / mo,BDT 83K,BDT 50K
LEADS Corporation,3,See 51 salaries from this location,"BDT 30,000", / mo,BDT 35K,BDT 21K
Therap BD,3.7,See 39 salaries from this location,"BDT 65,000", / mo,BDT 100K,BDT 50K
DataSoft,2.4,See 39 salaries from this location,"BDT 37,167", / mo,BDT 48K,BDT 25K
AppsCode,4.1,See 37 salaries from this location,"BDT 58,333", / mo,BDT 68K,BDT 50K
ReliSource,4,See 33 salaries from this location,"BDT 72,500", / mo,BDT 96K,BDT 46K
EchoLogyx,3.2,See 32 salaries from this location,"BDT 55,000", / mo,BDT 110K,BDT 46K
Bit Mascot,3.2,See 30 salaries from this location,"BDT 31,208", / mo,BDT 43K,BDT 26K
BRAC IT Services,3.9,See 30 salaries from this location,"BDT 41,833", / mo,BDT 53K,BDT 29K
Samsung Electronics,3.8,See 30 salaries from this location,"BDT 50,000", / mo,BDT 54K,BDT 45K
Kona Software Lab,3.6,See 30 salaries from this location,"BDT 78,333", / mo,BDT 101K,BDT 70K
Sheba Platform Limited,2.7,See 25 salaries from this location,"BDT 35,000", / mo,BDT 50K,BDT 26K
InterCloud (Bangladesh),4.1,See 11 salaries from this location,"BDT 27,500", / mo,BDT 37K,BDT 25K
IPVision Canada,2.7,See 11 salaries from this location,"BDT 72,833", / mo,BDT 82K,BDT 52K
Orbitax,2.8,See 11 salaries from this location,"BDT 81,250", / mo,BDT 98K,BDT 50K
Therap Services,4,See 11 salaries from this location,"BDT 52,917", / mo,BDT 67K,BDT 50K
Flyte Solutions,2.7,See 11 salaries from this location,"BDT 46,667", / mo,BDT 80K,BDT 35K
IQVIA,3.9,See 11 salaries from this location,"BDT 57,500", / mo,BDT 86K,BDT 50K
ERA-InfoTech,3.2,See 11 salaries from this location,"BDT 40,000", / mo,BDT 50K,BDT 20K
Spring Rain,4.2,See 10 salaries from this location,"BDT 48,958", / mo,BDT 60K,BDT 35K
SoftifyBD,3,See 10 salaries from this location,"BDT 22,250", / mo,BDT 41K,BDT 18K
Binate Solutions,4.3,See 10 salaries from this location,"BDT 80,833", / mo,BDT 100K,BDT 59K
Millennium Information Solution,3.5,See 10 salaries from this location,"BDT 50,142", / mo,BDT 56K,BDT 29K
iBOS,2.8,See 10 salaries from this location,"BDT 32,750", / mo,BDT 38K,BDT 24K
eGeneration,3.9,See 10 salaries from this location,"BDT 35,000", / mo,BDT 52K,BDT 29K
Welcome Software,4.7,See 10 salaries from this location,"BDT 96,875", / mo,BDT 118K,BDT 66K
Bkash,4.3,See 9 salaries from this location,"BDT 50,000", / mo,BDT 124K,BDT 28K
Business Accelerate BD,3.2,See 9 salaries from this location,"BDT 30,000", / mo,BDT 48K,BDT 25K
Orangebd,3.5,See 9 salaries from this location,"BDT 35,003", / mo,BDT 65K,BDT 20K
Robi,3.9,See 9 salaries from this location,"BDT 40,033", / mo,BDT 50K,BDT 38K
Riseup Labs,4.3,See 9 salaries from this location,"BDT 40,000", / mo,BDT 49K,BDT 35K
ABC,3.9,See 9 salaries from this location,"BDT 40,000", / mo,BDT 55K,BDT 16K
Field Buzz,4.2,See 9 salaries from this location,"BDT 80,000", / mo,BDT 100K,BDT 38K
GrameenPhone,4.4,See 9 salaries from this location,"BDT 55,000", / mo,BDT 60K,BDT 15K
Datasoft Manufacturing & Assembly,2.2,See 9 salaries from this location,"BDT 25,000", / mo,BDT 35K,BDT 23K
Priyo.com,3.1,See 9 salaries from this location,"BDT 80,000", / mo,BDT 85K,BDT 58K
BNX Networks,2.5,See 9 salaries from this location,"BDT 18,000", / mo,BDT 22K,BDT 16K
Adventure (Japan),3.3,See 8 salaries from this location,"BDT 60,958", / mo,BDT 66K,BDT 51K
Bdjobs.com,3.2,See 8 salaries from this location,"BDT 28,750", / mo,BDT 48K,BDT 25K
M2SYS,4,See 8 salaries from this location,"BDT 65,000", / mo,BDT 100K,BDT 26K
Google,4.3,See 8 salaries from this location,"BDT 532,000", / yr,BDT 11M,BDT 146K
Impel IT Solutions,3.9,See 8 salaries from this location,"BDT 70,000", / mo,BDT 95K,BDT 53K
DreamOnline Limited,3.7,See 8 salaries from this location,"BDT 43,000", / mo,BDT 57K,BDT 32K
Unisoft Systems (Bangladesh),2.5,See 8 salaries from this location,"BDT 20,417", / mo,BDT 40K,BDT 13K
Prime Tech Solutions,4.6,See 8 salaries from this location,"BDT 40,000", / mo,BDT 52K,BDT 28K
Daraz,3.8,See 8 salaries from this location,"BDT 38,750", / mo,BDT 101K,BDT 26K
Panasonic,3.8,See 8 salaries from this location,"BDT 390,000", / yr,BDT 613K,BDT 243K
Escenic,3.7,See 8 salaries from this location,"BDT 99,667", / mo,BDT 119K,BDT 10K
Daraz,3.5,See 7 salaries from this location,"BDT 59,167", / mo,BDT 80K,BDT 26K
Orangetoolz,3.2,See 7 salaries from this location,"BDT 50,000", / mo,BDT 67K,"BDT 28,000"
First Student,3.9,See 7 salaries from this location,"BDT 35,000", / mo,BDT 40K,BDT 25K
Apsis Solutions (Singapore),3.9,See 7 salaries from this location,"BDT 45,000", / mo,BDT 70K,BDT 40K
BongoBD,3.7,See 7 salaries from this location,"BDT 54,167", / mo,BDT 119K,BDT 40K
CMED Health,2.5,See 7 salaries from this location,"BDT 45,000", / mo,BDT 87K,BDT 30K
IdeaScale,4.3,See 7 salaries from this location,"BDT 85,000", / mo,BDT 118K,BDT 35K
Software Engineering Institute,4.6,See 7 salaries from this location,"BDT 50,000", / mo,BDT 200K,BDT 30K
Swosti,2.8,See 7 salaries from this location,"BDT 15,167", / mo,BDT 30K,BDT 15K
AjkerDeal.Com,2.7,See 7 salaries from this location,"BDT 13,000", / mo,BDT 22K,BDT 12K
Workspace Infotech,3.8,See 7 salaries from this location,"BDT 35,000", / mo,BDT 60K,BDT 30K
Subra Systems,2.4,See 7 salaries from this location,"BDT 28,000", / mo,BDT 40K,BDT 20K
Apurba Technologies (Bangladesh),3.5,See 7 salaries from this location,"BDT 37,500", / mo,BDT 50K,BDT 31K
Datasoft Systems,3.4,See 7 salaries from this location,"BDT 42,000", / mo,BDT 53K,BDT 25K
Zaynax Health,2.8,See 6 salaries from this location,"BDT 22,500", / mo,BDT 32K,BDT 20K
Kovair Software,2.9,See 6 salaries from this location,"BDT 30,000", / mo,BDT 36K,BDT 24K
Spectrum Engineering Consortium Limited,3.2,See 6 salaries from this location,"BDT 26,771", / mo,BDT 41K,BDT 13K
Kite Games Studio,3.5,See 6 salaries from this location,"BDT 49,375", / mo,BDT 75K,BDT 41K
Progoti,4,See 6 salaries from this location,"BDT 92,917", / mo,BDT 163K,BDT 57K
shurjoMukhi,3.9,See 6 salaries from this location,"BDT 55,000", / mo,BDT 72K,BDT 38K
Trenza Softwares,1.3,See 6 salaries from this location,"BDT 22,500", / mo,BDT 31K,BDT 11K
Fiftytwo,4.6,See 6 salaries from this location,"BDT 54,479", / mo,BDT 62K,BDT 49K
Southtech,3.2,See 6 salaries from this location,"BDT 30,000", / mo,BDT 44K,BDT 25K
CoKreates,1.6,See 6 salaries from this location,"BDT 40,000", / mo,BDT 51K,BDT 30K
Audacity IT Solutions,4,See 5 salaries from this location,"BDT 40,000", / mo,BDT 40K,BDT 27K
Linkstaff,2.5,See 5 salaries from this location,"BDT 30,000", / mo,BDT 45K,BDT 26K
MetaDesign Solutions,4.2,See 5 salaries from this location,"BDT 50,000", / mo,BDT 61K,BDT 39K
Bizzntek,3.8,See 5 salaries from this location,"BDT 36,833", / mo,BDT 59K,BDT 33K
CodeCrafters,4.7,See 5 salaries from this location,"BDT 106,250", / mo,BDT 141K,BDT 66K
V2 Technologies,3.5,See 5 salaries from this location,"BDT 50,000", / mo,BDT 220K,BDT 24K
10 Minute School,4.1,See 5 salaries from this location,"BDT 25,000", / mo,BDT 90K,BDT 25K
Structured Data Systems,3.7,See 5 salaries from this location,"BDT 64,167", / mo,BDT 87K,BDT 42K
SolutionSpin,3.9,See 5 salaries from this location,"BDT 39,167", / mo,BDT 47K,BDT 36K
Technohaven,2.3,See 5 salaries from this location,"BDT 20,000", / mo,BDT 36K,BDT 15K
Sheba Technologies,3.9,See 5 salaries from this location,"BDT 20,000", / mo,BDT 62K,BDT 14K
IBCS Primax Software,3.7,See 5 salaries from this location,"BDT 45,000", / mo,BDT 53K,BDT 35K
SCT-Bangla,1.7,See 5 salaries from this location,"BDT 35,000", / mo,BDT 53K,BDT 19K
iHealthScreen,3.8,See 5 salaries from this location,"BDT 52,000", / mo,BDT 93K,BDT 28K
Selise Digital Platforms,3.5,See 5 salaries from this location,"BDT 97,500", / mo,BDT 109K,BDT 65K
Walton HI-Tech Industries,3.6,See 5 salaries from this location,"BDT 30,000", / mo,BDT 46K,BDT 25K
Circle FinTech,2.8,See 5 salaries from this location,"BDT 45,000", / mo,BDT 64K,BDT 35K
BRAC,3.8,See 5 salaries from this location,"BDT 30,000", / mo,BDT 367K,BDT 18K
Techvillage,3.3,See 5 salaries from this location,"BDT 41,000", / mo,BDT 49K,BDT 38K
VISER X,3.9,See 5 salaries from this location,"BDT 30,000", / mo,BDT 47K,BDT 17K
iXora Solution,4.3,See 5 salaries from this location,"BDT 66,667", / mo,BDT 84K,BDT 44K
Bit Byte Technology,4,See 5 salaries from this location,"BDT 32,500", / mo,BDT 49K,BDT 15K
XYZ,3.7,See 5 salaries from this location,"BDT 40,000", / mo,BDT 50K,BDT 23K
Apsis Solutions,2.9,See 5 salaries from this location,"BDT 45,000", / mo,BDT 61K,BDT 35K
DONE by NONE,4.1,See 5 salaries from this location,"BDT 40,000", / mo,BDT 80K,BDT 30K
CodeSmith Tech,3.8,See 5 salaries from this location,"BDT 32,500", / mo,BDT 35K,BDT 27K
Automation Solutionz,4.2,See 5 salaries from this location,"BDT 70,000", / mo,BDT 82K,BDT 63K
Kinetik,4.8,See 5 salaries from this location,"BDT 75,000", / mo,BDT 109K,BDT 39K
iQuantile,3.2,See 5 salaries from this location,"BDT 30,000", / mo,BDT 42K,BDT 24K
Hameem Group,3.9,See 5 salaries from this location,"BDT 40,000", / mo,BDT 54K,BDT 30K
Ethics Advanced Technology,3.5,See 5 salaries from this location,"BDT 25,000", / mo,BDT 45K,BDT 20K
Secure Link Services,3.8,See 5 salaries from this location,"BDT 15,000", / mo,BDT 50K,BDT 15K
NerdDevs,3.8,See 5 salaries from this location,"BDT 43,333", / mo,BDT 57K,BDT 26K
Surbana Jurong,3.6,See 5 salaries from this location,"BDT 58,583", / mo,BDT 70K,BDT 45K
Gononet Online Solution,2.1,See 5 salaries from this location,"BDT 42,500", / mo,BDT 58K,BDT 31K
Nones,3.9,See 5 salaries from this location,"BDT 40,000", / mo,BDT 45K,BDT 20K
Brain Station-23,4.1,See 5 salaries from this location,"BDT 10,000", / mo,BDT 27K,BDT 10K
Opus Technology Limited,2.9,See 5 salaries from this location,"BDT 25,000", / mo,BDT 32K,BDT 25K
Enlight Solutions,2.1,See 5 salaries from this location,"BDT 40,000", / mo,BDT 47K,BDT 35K
Dhrubok Infotech Services,3.7,See 4 salaries from this location,"BDT 29,500", / mo,BDT 44K,BDT 20K
Rokomari.com,4.4,See 4 salaries from this location,"BDT 31,708", / mo,BDT 34K,BDT 23K
ASL Systems,2.3,See 4 salaries from this location,"BDT 22,500", / mo,BDT 50K,BDT 16K
Bhalogari.com,2.3,See 4 salaries from this location,"BDT 27,500", / mo,BDT 44K,BDT 19K
Development Design Consultants,3.8,See 4 salaries from this location,"BDT 40,000", / mo,BDT 88K,BDT 26K
Sheraspace,4.1,See 4 salaries from this location,"BDT 8,000", / mo,BDT 8K,BDT 8K
ShopUp,3.1,See 4 salaries from this location,"BDT 140,000", / mo,BDT 243K,BDT 94K
Daffodil International University,3.1,See 4 salaries from this location,"BDT 37,500", / mo,BDT 51K,BDT 35K
ASA International,4,See 4 salaries from this location,"BDT 52,500", / mo,BDT 74K,BDT 35K
6amTech,4.4,See 4 salaries from this location,"BDT 45,417", / mo,BDT 100K,BDT 28K
TallyKhata,4,See 4 salaries from this location,"BDT 75,000", / mo,BDT 98K,BDT 21K
AlterSense,3.5,See 4 salaries from this location,"BDT 56,667", / mo,BDT 283K,BDT 26K
XYZ,3.8,See 4 salaries from this location,"BDT 35,000", / mo,BDT 39K,BDT 24K
Freelancer,4.2,See 4 salaries from this location,"BDT 31,000", / mo,BDT 88K,BDT 7K
Nybsys,3.6,See 4 salaries from this location,"BDT 44,375", / mo,BDT 50K,BDT 36K
Celloscope,4.3,See 4 salaries from this location,"BDT 81,250", / mo,BDT 103K,BDT 45K
Skylark Soft,4.1,See 4 salaries from this location,"BDT 22,667", / mo,BDT 29K,BDT 16K
OscilloSoft,3.7,See 4 salaries from this location,"BDT 38,958", / mo,BDT 48K,BDT 32K
Insigtin Technology,4,See 4 salaries from this location,"BDT 55,208", / mo,BDT 74K,BDT 33K
Divergent Technologies (Bangladesh),3.7,See 4 salaries from this location,"BDT 35,000", / mo,BDT 41K,BDT 27K
NewsCred,3.7,See 4 salaries from this location,"BDT 32,500", / mo,BDT 46K,BDT 30K
Revel Systems,3.1,See 3 salaries from this location,"BDT 60,000", / mo,BDT 60K,BDT 55K
CloudlyIO,4.7,See 3 salaries from this location,"BDT 60,000", / mo,BDT 76K,BDT 30K
Olivine,3.5,See 3 salaries from this location,"BDT 15,000", / mo,BDT 15K,BDT 12K
AITS Idea,2.4,See 3 salaries from this location,"BDT 15,000", / mo,BDT 35K,BDT 8K
Wafi Solutions,2.7,See 3 salaries from this location,"BDT 520,000", / yr,BDT 770K,BDT 360K
BroTecs Technologies,3.8,See 3 salaries from this location,"BDT 71,400", / mo,BDT 75K,BDT 45K
Mayalogy,3,See 3 salaries from this location,"BDT 80,000", / mo,BDT 85K,BDT 51K
Chorki,3.7,See 3 salaries from this location,"BDT 65,000", / mo,BDT 77K,BDT 50K
Ferntech Solutions,4,See 3 salaries from this location,"BDT 35,000", / mo,BDT 40K,BDT 30K
John Doe,3.9,See 3 salaries from this location,"BDT 25,000", / mo,BDT 33K,BDT 20K
Bangladesh Software Solution,4.3,See 3 salaries from this location,"BDT 54,167", / mo,BDT 76K,BDT 50K
Neural Semiconductor,3.3,See 3 salaries from this location,"BDT 45,000", / mo,BDT 50K,BDT 25K
BAT,4,See 3 salaries from this location,"BDT 105,000", / mo,BDT 202K,BDT 13K
Summit Communications,3.5,See 3 salaries from this location,"BDT 38,667", / mo,BDT 50K,BDT 21K
Nones,3.9,See 3 salaries from this location,"BDT 20,000", / mo,BDT 100K,BDT 10K
Mediasoft Data Systems,3.9,See 3 salaries from this location,"BDT 50,000", / mo,BDT 56K,BDT 35K
Miaki Media,3.8,See 3 salaries from this location,"BDT 60,000", / mo,BDT 76K,BDT 50K
Fronture Technologies,3.7,See 3 salaries from this location,"BDT 30,000", / mo,BDT 50K,BDT 27K
ServicEngine,3.3,See 3 salaries from this location,"BDT 32,000", / mo,BDT 40K,BDT 30K
Sysable,1,See 3 salaries from this location,"BDT 25,000", / mo,BDT 50K,BDT 8K
Cisscom,5,See 2 salaries from this location,"BDT 31,667", / mo,BDT 38K,BDT 25K
ERA-InfoTech,3.2,See 2 salaries from this location,"BDT 10,000", / mo,BDT 10K,BDT 10K
Interspeed Marketing Solutions,3.3,See 2 salaries from this location,"BDT 55,208", / mo,BDT 70K,BDT 40K
Inverse.AI,2.9,See 2 salaries from this location,"BDT 28,750", / mo,BDT 33K,BDT 25K
Alchemy Software,3,See 2 salaries from this location,"BDT 22,500", / mo,BDT 30K,BDT 15K
Match Wheel,4.2,See 2 salaries from this location,"BDT 22,500", / mo,BDT 25K,BDT 20K
Inpetro Technologies,4,See 2 salaries from this location,"BDT 27,000", / mo,BDT 50K,BDT 4K
Gigalogy,4.5,See 2 salaries from this location,"BDT 33,333", / mo,BDT 50K,BDT 17K
Mirailit,5,See 2 salaries from this location,"BDT 37,500", / mo,BDT 40K,BDT 35K
Advance Chemical Industries,3.7,See 2 salaries from this location,"BDT 69,167", / mo,BDT 70K,BDT 68K
Zoponic,2.4,See 2 salaries from this location,"BDT 52,500", / mo,BDT 75K,BDT 30K
Meta,4,See 2 salaries from this location,"BDT 50,000", / mo,BDT 50K,BDT 50K
Progeny Technologies,3.5,See 2 salaries from this location,"BDT 80,000", / mo,BDT 140K,BDT 20K
NADIM,3.5,See 2 salaries from this location,"BDT 37,083", / mo,BDT 54K,BDT 20K
DataPath,4.3,See 2 salaries from this location,"BDT 32,292", / mo,BDT 35K,BDT 29K
Nilavo Technologies,4.7,See 2 salaries from this location,"BDT 87,083", / mo,BDT 98K,BDT 76K
BizMotion (Bangladesh),4.5,See 2 salaries from this location,"BDT 34,000", / mo,BDT 40K,BDT 28K
HealthOS,3.5,See 2 salaries from this location,"BDT 46,875", / mo,BDT 49K,BDT 45K
pi Strategy Consulting,3.6,See 2 salaries from this location,"BDT 57,813", / mo,BDT 58K,BDT 57K
BJIT,3.5,See 2 salaries from this location,"BDT 10,000", / mo,BDT 10K,BDT 10K
BRACNet,3.5,See 2 salaries from this location,"BDT 25,333", / mo,BDT 26K,BDT 25K
Virtual Employee,4,See 2 salaries from this location,"BDT 35,000", / mo,BDT 40K,BDT 30K
Johnson & Johnson,4.1,See 2 salaries from this location,"BDT 82,917", / mo,BDT 100K,BDT 66K
Instalogic,4.4,See 2 salaries from this location,"BDT 25,000", / mo,BDT 30K,BDT 20K
BRAC IT Services,3.9,See 2 salaries from this location,"BDT 9,000", / mo,BDT 10K,BDT 8K
None Such Farm,3.9,See 2 salaries from this location,"BDT 29,000", / mo,BDT 48K,BDT 10K
Emerging IT Bangladesh,3.3,See 2 salaries from this location,"BDT 553,333", / mo,BDT 1M,BDT 77K
Flora Limited,3.4,See 2 salaries from this location,"BDT 32,500", / mo,BDT 35K,BDT 30K
Zul Rafique & Partners,3.3,See 2 salaries from this location,"BDT 132,000", / mo,BDT 234K,BDT 30K
Solution Art,3.1,See 2 salaries from this location,"BDT 50,000", / mo,BDT 50K,BDT 50K
Nothing,4,See 2 salaries from this location,"BDT 32,500", / mo,BDT 35K,BDT 30K
Rainier Technologies,3.2,See 2 salaries from this location,"BDT 30,000", / mo,BDT 40K,BDT 20K
ADN Telecom,2.9,See 2 salaries from this location,"BDT 55,000", / mo,BDT 60K,BDT 50K
Advisory Board,3.8,See 2 salaries from this location,"BDT 16,458", / mo,BDT 20K,BDT 13K
Badsha Textiles,3.9,See 2 salaries from this location,"BDT 32,500", / mo,BDT 35K,BDT 30K
EnKaizen,3.5,See 2 salaries from this location,"BDT 36,000", / mo,BDT 52K,BDT 20K
Adorsho Pranisheba,3.9,See 2 salaries from this location,"BDT 28,542", / mo,BDT 30K,BDT 27K
Sazim,5,See 2 salaries from this location,"BDT 58,333", / mo,BDT 60K,BDT 57K
Tecognize Solutions,1,See 2 salaries from this location,"BDT 17,500", / mo,BDT 25K,BDT 10K
TwinBit is,3.7,See 2 salaries from this location,"BDT 94,167", / mo,BDT 108K,BDT 80K
Technext,4.3,See 2 salaries from this location,"BDT 45,000", / mo,BDT 65K,BDT 25K
Champs21.com,4.2,See 2 salaries from this location,"BDT 50,000", / mo,BDT 50K,BDT 50K
Streams Tech,4.3,See 2 salaries from this location,"BDT 9,000", / mo,BDT 10K,BDT 8K
Upwork,3.8,See 2 salaries from this location,"BDT 55,000", / mo,BDT 100K,BDT 10K
OpenRefactory,4.2,See 2 salaries from this location,"BDT 25,000", / mo,BDT 25K,BDT 25K
Bangladesh Public Service Commission,3.9,See 2 salaries from this location,"BDT 40,000", / mo,BDT 40K,BDT 40K
Unknowns,3.6,See 2 salaries from this location,"BDT 58,958", / mo,BDT 80K,BDT 38K
FinSource Limited,3.9,See 2 salaries from this location,"BDT 48,333", / mo,BDT 77K,BDT 20K
Eyeball Networks,3.8,See 2 salaries from this location,"BDT 47,292", / mo,BDT 54K,BDT 40K
BFIN IT,3,See 2 salaries from this location,"BDT 18,292", / mo,BDT 19K,BDT 18K
Fringecore,5,See 2 salaries from this location,"BDT 47,500", / mo,BDT 55K,BDT 40K
Square Health,2.9,See 2 salaries from this location,"BDT 60,000", / mo,BDT 70K,BDT 50K
Orbitax,2.8,See 2 salaries from this location,"BDT 28,000", / mo,BDT 46K,BDT 10K
Goldeninfotech,3.9,See 2 salaries from this location,"BDT 36,875", / mo,BDT 49K,BDT 25K
SQUARE InformatiX,3.8,See 2 salaries from this location,"BDT 21,458", / mo,BDT 40K,BDT 3K
Intellier,4.3,See 2 salaries from this location,"BDT 37,508", / mo,BDT 45K,BDT 30K
Anonymous Content,3.6,See 2 salaries from this location,"BDT 30,500", / mo,BDT 36K,BDT 25K
